Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2024-09-01 14:04:11.633,0 days 01:56:27.714000,44,691.0286111111113,0 days 00:00:28.861000,9901.0,212.0,8,0.0,True,0,car,2051.730555555556,0.3555386611223745,OnTrack,6323.130302996587,14503.809064481484,1965.8209494062014
2024-09-01 14:04:11.830,0 days 01:56:27.911000,44,694.4213921955557,0 days 00:00:29.058000,10685.06076416,190.32997888,8,0.0,True,0,pos,2062.1312906369203,0.3573409754737906,OnTrack,6434.0,14512.0,1965.0
2024-09-01 14:04:11.833,0 days 01:56:27.914000,44,694.4730555555557,0 days 00:00:29.061000,10697.0,190.0,8,0.0,True,0,car,2062.2861111111115,0.3573678038816238,OnTrack,6435.501359737684,14512.143889341332,1964.993080625526
2024-09-01 14:04:11.992,0 days 01:56:28.073000,44,696.8580555555559,0 days 00:00:29.220000,9797.0,180.0,7,0.0,True,0,car,2070.2361111111113,0.35874543719135316,OnTrack,6503.324011630115,14520.559225799054,1964.934434231433
2024-09-01 14:04:12.110,0 days 01:56:28.191000,44,698.8575021688894,0 days 00:00:29.338000,9797.0,163.47998208,7,0.0,True,0,pos,2075.37199533685,0.3596354202334024,OnTrack,6549.0,14530.0,1965.0
2024-09-01 14:04:12.130,0 days 01:56:28.211000,44,699.1963867200005,0 days 00:00:29.358000,9797.0,160.68001792,7,0.0,True,0,pos,2076.188719811123,0.359776948137884,OnTrack,6557.0,14532.0,1965.0
2024-09-01 14:04:12.192,0 days 01:56:28.273000,44,700.246944444445,0 days 00:00:29.420000,9797.0,152.0,5,0.0,True,0,car,2078.6805555555557,0.36020875139875264,OnTrack,6581.665153370224,14538.376846262267,1964.8854445224026
2024-09-01 14:04:12.390,0 days 01:56:28.471000,44,703.4369465066673,0 days 00:00:29.618000,9707.281192,141.4812432,5,0.0,True,0,pos,2086.238567792584,0.36151845824316425,OnTrack,6657.0,14560.0,1964.0
2024-09-01 14:04:12.512,0 days 01:56:28.593000,44,705.4025000000006,0 days 00:00:29.740000,9652.0,135.0,3,0.0,True,0,car,2090.6805555555557,0.3622881979040045,OnTrack,6698.800835267367,14574.330693866863,1964.0048921811674
2024-09-01 14:04:12.570,0 days 01:56:28.651000,44,706.4819420622229,0 days 00:00:29.798000,9489.6003584,132.39000576,3,0.0,True,0,pos,2092.7516153226147,0.36264708607023605,OnTrack,6719.0,14583.0,1964.0
2024-09-01 14:04:12.712,0 days 01:56:28.793000,44,709.1247222222228,0 days 00:00:29.940000,9092.0,126.0,3,0.0,True,0,car,2097.6805555555557,0.36350120836540145,OnTrack,6772.055129214863,14611.918281495353,1963.6595426502959
2024-09-01 14:04:12.872,0 days 01:56:28.953000,44,711.924722222223,0 days 00:00:30.100000,8316.0,118.0,3,0.0,True,0,car,2102.925,0.36441000350473374,OnTrack,6827.496364201771,14648.34729842114,1963.0746539002268
2024-09-01 14:04:12.909,0 days 01:56:28.990000,44,712.5927766222229,0 days 00:00:30.137000,8263.2750912,117.20714422857142,3,0.3964278857142857,True,0,pos,2104.106967697762,0.3646148233879363,OnTrack,6837.0,14655.0,1963.0
2024-09-01 14:04:13.152,0 days 01:56:29.233000,44,716.9802777777782,0 days 00:00:30.380000,7917.0,112.0,3,3.0,True,0,car,2111.6361111111114,0.36591952763447216,OnTrack,6870.371574585059,14684.948205411823,1963.0435105059562
2024-09-01 14:04:13.269,0 days 01:56:29.350000,44,719.2227765511116,0 days 00:00:30.497000,7971.739255771428,109.91071542857142,3,8.014282971428571,True,0,pos,2115.1245772067036,0.3665240341870696,OnTrack,6886.0,14713.0,1963.0
2024-09-01 14:04:13.432,0 days 01:56:29.513000,44,722.346944444445,0 days 00:00:30.660000,8048.0,107.0,3,15.0,False,0,car,2119.9583333333335,0.3673616622941329,OnTrack,6919.509417838794,14782.149738241551,1962.5925959487897
2024-09-01 14:04:13.569,0 days 01:56:29.650000,44,724.8205544000003,0 days 00:00:30.797000,8171.7280672,109.140624,3,28.6999936,False,0,pos,2124.138376604809,0.3680860103251889,OnTrack,6944.0,14834.0,1962.0
2024-09-01 14:04:13.752,0 days 01:56:29.833000,44,728.1247222222223,0 days 00:00:30.980000,8337.0,112.0,3,47.0,False,0,car,2129.9138888888892,0.3690868327281197,OnTrack,6957.121634652046,14858.78114327484,1961.0578869546923
2024-09-01 14:04:13.809,0 days 01:56:29.890000,44,729.169721234152,0 days 00:00:31.037000,8172.473839773756,113.10526211284426,3,40.21053273538531,False,0,pos,2131.7638094518875,0.36940740029892966,OnTrack,6963.0,14867.0,1961.0
2024-09-01 14:04:14.069,0 days 01:56:30.150000,44,733.9363887458788,0 days 00:00:31.297000,7422.002792598833,118.14681425317482,3,9.240998159068923,False,0,pos,2140.3995573951684,0.37090386495567074,OnTrack,7016.0,14932.0,1962.0
2024-09-01 14:04:14.113,0 days 01:56:30.194000,44,734.7430555555557,0 days 00:00:31.341000,7295.0,119.0,3,4.0,False,0,car,2141.846944444445,0.3711546786174511,OnTrack,7026.725809651413,14942.359357196934,1961.8960024209591
2024-09-01 14:04:14.269,0 days 01:56:30.350000,44,738.1663888888888,0 days 00:00:31.497000,7187.471428571429,117.88571428571429,3,16.257142857142856,False,0,pos,2146.911262983036,0.37203226024133074,OnTrack,7065.0,14974.0,1961.0
2024-09-01 14:04:14.393,0 days 01:56:30.474000,44,740.8874999999998,0 days 00:00:31.621000,7102.0,117.0,4,26.0,False,0,car,2150.946944444445,0.3727315922172671,OnTrack,7092.086552778039,14995.150283909503,1960.7993749262673
2024-09-01 14:04:14.569,0 days 01:56:30.650000,44,745.0919444444445,0 days 00:00:31.797000,7366.44,119.64,4,37.88,False,0,pos,2156.7974700737245,0.3737454134734082,OnTrack,7147.0,15028.0,1961.0
2024-09-01 14:04:14.729,0 days 01:56:30.810000,44,748.9141666666669,0 days 00:00:31.957000,7606.84,122.03999999999999,4,48.68,False,0,pos,2162.315820992225,0.37470167310109387,OnTrack,7233.0,15068.0,1961.0
2024-09-01 14:04:14.793,0 days 01:56:30.874000,44,750.4430555555559,0 days 00:00:32.021000,7703.0,123.0,4,53.0,False,0,car,2164.6136111111114,0.37509985073713725,OnTrack,7260.6478550513,15079.967593995341,1960.919154553735
2024-09-01 14:04:15.193,0 days 01:56:31.274000,44,758.6652777777781,0 days 00:00:32.421000,8591.0,138.0,4,99.0,False,0,car,2179.946944444445,0.3777569212716258,OnTrack,7353.666109790262,15106.737162466767,1959.9992940313305
2024-09-01 14:04:15.209,0 days 01:56:31.290000,44,759.0386111111114,0 days 00:00:32.437000,8636.4,138.4,4,99.05,False,0,pos,2180.5760417607985,0.377865935789622,OnTrack,7359.0,15108.0,1960.0
2024-09-01 14:04:15.329,0 days 01:56:31.410000,44,761.8386111111115,0 days 00:00:32.557000,8976.9,141.4,4,99.425,False,0,pos,2185.312234191029,0.378686657356059,OnTrack,7405.0,15119.0,1960.0
2024-09-01 14:04:15.509,0 days 01:56:31.590000,44,766.0386111111114,0 days 00:00:32.737000,9487.65,145.9,4,99.9875,False,0,pos,2192.7504607381584,0.3799756068726173,OnTrack,7477.0,15135.0,1959.0
2024-09-01 14:04:15.513,0 days 01:56:31.594000,44,766.1319444444448,0 days 00:00:32.741000,9499.0,146.0,4,100.0,False,0,car,2192.9247222222225,0.3800058041587871,OnTrack,7478.642062086074,15135.34004105684,1958.986386930429
2024-09-01 14:04:15.769,0 days 01:56:31.850000,44,771.1097222222227,0 days 00:00:32.997000,10196.6,161.70909090909092,4,100.0,False,0,pos,2204.889632937535,0.3820791701398377,OnTrack,7589.0,15156.0,1959.0
2024-09-01 14:04:15.949,0 days 01:56:32.030000,44,774.6097222222227,0 days 00:00:33.177000,10687.1,172.75454545454545,4,100.0,False,0,pos,2213.8672869931293,0.3836348827524432,OnTrack,7672.0,15170.0,1958.0
2024-09-01 14:04:15.953,0 days 01:56:32.034000,44,774.6875000000005,0 days 00:00:33.181000,10698.0,173.0,4,100.0,False,0,car,2214.0691666666667,0.38366986591757807,OnTrack,7673.825558724252,15170.31882703956,1957.9764966961145
2024-09-01 14:04:16.209,0 days 01:56:32.290000,44,779.3097222222227,0 days 00:00:33.437000,11166.622222222222,181.53333333333333,4,100.0,False,0,pos,2227.18791651014,0.38594317746051837,OnTrack,7796.0,15194.0,1957.0
2024-09-01 14:04:16.313,0 days 01:56:32.394000,44,781.1875000000005,0 days 00:00:33.541000,11357.0,185.0,4,100.0,False,0,car,2232.5691666666667,0.3868756792798414,OnTrack,7860.982633558848,15208.505873610135,1957.0817378951547
2024-09-01 14:04:16.349,0 days 01:56:32.430000,44,781.8575000000004,0 days 00:00:33.577000,11398.4,185.54,4,100.0,False,0,pos,2234.43382980532,0.38719880155043684,OnTrack,7887.0,15215.0,1957.0
2024-09-01 14:04:16.513,0 days 01:56:32.594000,44,784.9097222222226,0 days 00:00:33.741000,11587.0,188.0,4,100.0,False,0,car,2243.0136111111115,0.38868556790478287,OnTrack,8026.1349671069565,15254.568122444338,1955.4715697047363
2024-09-01 14:04:16.570,0 days 01:56:32.651000,44,785.9072211022226,0 days 00:00:33.798000,11606.9499776,190.37499733333334,4,100.0,False,0,pos,2246.081631987034,0.3892172166788227,OnTrack,8068.0,15267.0,1955.0
2024-09-01 14:04:16.753,0 days 01:56:32.834000,44,789.1097222222224,0 days 00:00:33.981000,11671.0,198.0,4,100.0,False,0,car,2256.2136111111117,0.39097295906056,OnTrack,8150.381225732265,15291.794680686435,1954.7213085159042
2024-09-01 14:04:16.953,0 days 01:56:33.034000,44,792.3319444444446,0 days 00:00:34.181000,10741.0,205.0,5,100.0,False,0,car,2267.6025000000004,0.3929465078271185,OnTrack,8210.587333011408,15310.678379397768,1955.0372365893418
2024-09-01 14:04:16.970,0 days 01:56:33.051000,44,792.601110097778,0 days 00:00:34.198000,10761.31492352,205.50999808,5,100.0,False,0,pos,2268.5851390235935,0.3931167866007465,OnTrack,8218.0,15313.0,1955.0
2024-09-01 14:04:17.153,0 days 01:56:33.234000,44,795.4986111111116,0 days 00:00:34.381000,10980.0,211.0,5,100.0,False,0,car,2279.3247222222226,0.3949778189966006,OnTrack,8318.041062830138,15344.135972649163,1954.1219391835175
2024-09-01 14:04:17.210,0 days 01:56:33.291000,44,796.337776835556,0 days 00:00:34.438000,11034.668120436363,212.4249984,5,100.0,False,0,pos,2282.743062543127,0.3955701736494394,OnTrack,8351.0,15354.0,1954.0
2024-09-01 14:04:17.270,0 days 01:56:33.351000,44,797.2211139377782,0 days 00:00:34.498000,11092.21382050909,213.9250048,5,100.0,False,0,pos,2286.380718696383,0.3962005329307059,OnTrack,8385.0,15364.0,1954.0
2024-09-01 14:04:17.490,0 days 01:56:33.571000,44,800.4599990577782,0 days 00:00:34.718000,11303.213574981819,219.4249984,5,100.0,False,0,pos,2300.007934115475,0.3985619550540014,OnTrack,8510.0,15406.0,1953.0
2024-09-01 14:04:17.593,0 days 01:56:33.674000,44,801.9763888888892,0 days 00:00:34.821000,11402.0,222.0,5,100.0,False,0,car,2306.458055555556,0.3996796785945868,OnTrack,8569.856033586924,15427.681181747865,1952.8643984947773
2024-09-01 14:04:17.753,0 days 01:56:33.834000,44,804.2875000000004,0 days 00:00:34.981000,11658.0,227.0,5,100.0,False,0,car,2316.5469444444448,0.401427953989743,OnTrack,8664.074258428278,15463.188058132599,1953.153749795954
2024-09-01 14:04:17.850,0 days 01:56:33.931000,44,805.6616657600002,0 days 00:00:35.078000,11716.892818285714,228.38571337142858,5,100.0,False,0,pos,2322.721905944043,0.40249799583227674,OnTrack,8720.0,15485.0,1953.0
2024-09-01 14:04:18.030,0 days 01:56:34.111000,44,808.2116693866666,0 days 00:00:35.258000,11826.178688,230.9571456,5,100.0,False,0,pos,2334.3186111386403,0.40450755650638853,OnTrack,8828.0,15528.0,1952.0
2024-09-01 14:04:18.033,0 days 01:56:34.114000,44,808.2541666666666,0 days 00:00:35.261000,11828.0,231.0,5,100.0,False,0,car,2334.5136111111115,0.40454134750732845,OnTrack,8830.143522391741,15528.836004130957,1951.9836559283813
2024-09-01 14:04:18.270,0 days 01:56:34.351000,44,811.4800026133335,0 days 00:00:35.498000,11059.7243776,236.9250048,5,100.0,False,0,pos,2350.1133889876623,0.4072445894730034,OnTrack,9023.0,15602.0,1951.0
2024-09-01 14:04:18.273,0 days 01:56:34.354000,44,811.5208333333335,0 days 00:00:35.501000,11050.0,237.0,5,100.0,False,0,car,2350.313611111111,0.4072792854059101,OnTrack,9025.108559218867,15602.783335542686,1950.9894586085497
2024-09-01 14:04:18.650,0 days 01:56:34.731000,44,816.2333318463179,0 days 00:00:35.878000,11001.05012934121,243.87015728544404,5,100.0,False,0,pos,2375.948997913163,0.4117215700306022,OnTrack,9213.0,15669.0,1950.0
2024-09-01 14:04:18.712,0 days 01:56:34.793000,44,817.0083333333337,0 days 00:00:35.940000,10993.0,245.0,6,100.0,False,0,car,2380.19,0.4124564814446222,OnTrack,9248.94691590926,15681.130365471887,1949.958926770697
2024-09-01 14:04:18.872,0 days 01:56:34.953000,44,819.0527777777779,0 days 00:00:36.100000,11156.0,247.0,6,100.0,False,0,car,2391.167777777778,0.4143587899142416,OnTrack,9354.970891878693,15716.784899354421,1949.9939470717677
2024-09-01 14:04:18.930,0 days 01:56:35.011000,44,819.7133318755556,0 days 00:00:36.158000,11123.2715008,248.4499968,6,100.0,False,0,pos,2395.2173930614013,0.415060536443337,OnTrack,9394.0,15730.0,1950.0
2024-09-01 14:04:19.130,0 days 01:56:35.211000,44,821.9911096533331,0 days 00:00:36.358000,11010.414357942856,253.4499968,6,100.0,False,0,pos,2409.3789066595646,0.41751454560673507,OnTrack,9527.0,15775.0,1950.0
2024-09-01 14:04:19.152,0 days 01:56:35.233000,44,822.2416666666663,0 days 00:00:36.380000,10998.0,254.0,6,100.0,False,0,car,2410.9233333333336,0.417782174994184,OnTrack,9541.650448384724,15779.797756549808,1950.0178364774574
2024-09-01 14:04:19.190,0 days 01:56:35.271000,44,822.7905574044441,0 days 00:00:36.418000,10991.666645333333,252.73332906666667,6,84.16661333333333,False,0,pos,2413.5808291586395,0.4182426850280718,OnTrack,9567.0,15788.0,1950.0
2024-09-01 14:04:19.370,0 days 01:56:35.451000,44,825.3905537066668,0 days 00:00:36.598000,10961.666688,246.7333376,6,9.166719999999998,False,0,pos,2425.881988832358,0.42037431865257674,OnTrack,9687.0,15825.0,1948.0
2024-09-01 14:04:19.392,0 days 01:56:35.473000,44,825.7083333333335,0 days 00:00:36.620000,10958.0,246.0,6,0.0,True,0,car,2427.3233333333333,0.4206240852180282,OnTrack,9701.36321558056,15829.155732424328,1947.6926839660862
2024-09-01 14:04:19.589,0 days 01:56:35.670000,44,830.3049985066668,0 days 00:00:36.817000,10440.875168,231.2250048,6,0.0,True,0,pos,2439.5380094595125,0.42274073234997545,OnTrack,9826.0,15861.0,1945.0
2024-09-01 14:04:19.752,0 days 01:56:35.833000,44,834.1083333333336,0 days 00:00:36.980000,10013.0,219.0,6,0.0,True,0,car,2449.2233333333334,0.4244190750901129,OnTrack,9923.974530037587,15876.39341263741,1943.0840506703476
2024-09-01 14:04:19.929,0 days 01:56:36.010000,44,838.6316650311115,0 days 00:00:37.157000,10277.61490432,213.69000192,6,0.0,True,0,pos,2459.716821236298,0.4262374623190897,OnTrack,10024.0,15883.0,1942.0
2024-09-01 14:04:19.952,0 days 01:56:36.033000,44,839.2194444444449,0 days 00:00:37.180000,10312.0,213.0,6,0.0,True,0,car,2461.056666666667,0.42646964039390295,OnTrack,10036.418202906405,15883.233036980459,1941.9876743097316
2024-09-01 14:04:20.109,0 days 01:56:36.190000,44,843.7986092444447,0 days 00:00:37.337000,10199.6469208,207.6031272,6,1.4718744,True,0,pos,2469.995396760721,0.4280186079818588,OnTrack,10128.0,15878.0,1942.0
2024-09-01 14:04:20.272,0 days 01:56:36.353000,44,848.5527777777779,0 days 00:00:37.500000,10083.0,202.0,5,3.0,False,0,car,2479.0122222222226,0.42958110849805764,OnTrack,10269.910093475646,15850.034007546361,1939.6874325456008
2024-09-01 14:04:20.329,0 days 01:56:36.410000,44,850.3736094296986,0 days 00:00:37.557000,10045.710314808288,200.75701049360956,5,6.018688801233905,False,0,pos,2482.1316060324048,0.4301216578116095,OnTrack,10312.0,15840.0,1939.0
2024-09-01 14:04:20.593,0 days 01:56:36.674000,44,858.8069444444445,0 days 00:00:37.821000,9873.0,195.0,5,20.0,False,0,car,2496.3997222222224,0.4325941398405632,OnTrack,10398.817104096406,15807.594042524048,1938.9820429384824
2024-09-01 14:04:20.669,0 days 01:56:36.750000,44,861.3402777777779,0 days 00:00:37.897000,9864.925,194.05,5,21.425,False,0,pos,2500.4803967510047,0.4333012685395588,OnTrack,10422.0,15794.0,1939.0
2024-09-01 14:04:20.753,0 days 01:56:36.834000,44,864.140277777778,0 days 00:00:37.981000,9856.0,193.0,5,23.0,False,0,car,2504.9775000000004,0.43408055900913217,OnTrack,10455.776365735124,15774.259865600732,1938.7568685819324
2024-09-01 14:04:20.929,0 days 01:56:37.010000,44,870.1536111111112,0 days 00:00:38.157000,9935.2,192.26666666666668,5,48.666666666666664,False,0,pos,2514.356100784248,0.4357057505612118,OnTrack,10540.0,15721.0,1938.0
2024-09-01 14:04:20.993,0 days 01:56:37.074000,44,872.3402777777778,0 days 00:00:38.221000,9964.0,192.0,5,58.0,False,0,car,2517.7775,0.4362986352814008,OnTrack,10567.594081368014,15699.830687481135,1937.9836161628482
2024-09-01 14:04:21.129,0 days 01:56:37.210000,44,876.9491666666668,0 days 00:00:38.357000,10049.68,193.36,5,70.24,False,0,pos,2525.093375870395,0.4375663829906965,OnTrack,10621.0,15652.0,1938.0
2024-09-01 14:04:21.193,0 days 01:56:37.274000,44,879.1180555555557,0 days 00:00:38.421000,10090.0,194.0,5,76.0,False,0,car,2528.555277777778,0.4381662863092659,OnTrack,10644.637494258242,15628.159941400223,1937.687974276143
2024-09-01 14:04:21.409,0 days 01:56:37.490000,44,886.3780555555556,0 days 00:00:38.637000,10423.0,196.7,5,89.5,False,0,pos,2540.3550662703324,0.44021103872122874,OnTrack,10720.0,15536.0,1936.0
2024-09-01 14:04:21.433,0 days 01:56:37.514000,44,887.1847222222223,0 days 00:00:38.661000,10460.0,197.0,5,91.0,False,0,car,2541.6886111111116,0.4404421249844583,OnTrack,10728.330811489734,15523.7480189565,1935.919246252778
2024-09-01 14:04:21.609,0 days 01:56:37.690000,44,892.8069444444442,0 days 00:00:38.837000,10647.314285714287,202.02857142857144,5,96.65714285714286,False,0,pos,2551.6373709103514,0.4421661178008015,OnTrack,10788.0,15420.0,1936.0
2024-09-01 14:04:21.713,0 days 01:56:37.794000,44,896.1291666666662,0 days 00:00:38.941000,10758.0,205.0,5,100.0,False,0,car,2557.633055555556,0.4432050932576402,OnTrack,10819.261857455986,15346.285319099748,1936.2880617863889
2024-09-01 14:04:21.969,0 days 01:56:38.050000,44,903.7380555555549,0 days 00:00:39.197000,11145.2,211.4,5,100.0,False,0,pos,2572.715763121323,0.44581873355242113,OnTrack,10877.0,15165.0,1937.0
2024-09-01 14:04:22.033,0 days 01:56:38.114000,44,905.6402777777771,0 days 00:00:39.261000,11242.0,213.0,5,100.0,False,0,car,2576.5663888888894,0.4464859977437043,OnTrack,10885.405177572002,15134.328844688574,1936.9734013916018
2024-09-01 14:04:22.349,0 days 01:56:38.430000,44,914.3302777777768,0 days 00:00:39.577000,11481.9625,221.8875,5,100.0,False,0,pos,2596.048775006306,0.44986204605419006,OnTrack,10905.0,15020.0,1936.0
2024-09-01 14:04:22.353,0 days 01:56:38.434000,44,914.4402777777768,0 days 00:00:39.581000,11485.0,222.0,5,100.0,False,0,car,2596.299722222223,0.4499055319967852,OnTrack,10905.297312682469,15017.809122588702,1935.9883995690705
2024-09-01 14:04:22.593,0 days 01:56:38.674000,44,920.5736111111105,0 days 00:00:39.821000,11727.0,228.0,5,100.0,False,0,car,2611.4997222222228,0.4525394975701042,OnTrack,10927.71751561517,14846.637118832577,1935.3571294127235
2024-09-01 14:04:22.669,0 days 01:56:38.750000,44,922.4947222222215,0 days 00:00:39.897000,11821.525,228.95,5,100.0,False,0,pos,2616.333383946679,0.4533771093184784,OnTrack,10934.0,14794.0,1935.0
2024-09-01 14:04:22.753,0 days 01:56:38.834000,44,924.6180555555547,0 days 00:00:39.981000,11926.0,230.0,5,100.0,False,0,car,2621.7219444444454,0.45431087792642993,OnTrack,10939.619735924201,14742.439511993656,1934.4582096082622
2024-09-01 14:04:22.969,0 days 01:56:39.050000,44,929.5380555555547,0 days 00:00:40.197000,11224.0,236.075,5,100.0,False,0,pos,2636.0018141718524,0.45678539669310575,OnTrack,10950.0,14626.0,1933.0
2024-09-01 14:04:23.073,0 days 01:56:39.154000,44,931.9069444444435,0 days 00:00:40.301000,10886.0,239.0,5,100.0,False,0,car,2642.96638888889,0.4579922684060981,OnTrack,10954.925384709788,14564.479863647277,1932.8263086867264
2024-09-01 14:04:23.250,0 days 01:56:39.331000,44,935.7911097066656,0 days 00:00:40.478000,10942.787479466666,241.2124992,5,100.0,False,0,pos,2654.8400459125255,0.460049821289628,OnTrack,10964.0,14440.0,1933.0
2024-09-01 14:04:23.313,0 days 01:56:39.394000,44,937.17361111111,0 days 00:00:40.541000,10963.0,242.0,6,100.0,False,0,car,2659.099722222223,0.46078796870760336,OnTrack,10967.649690332544,14385.552990464119,1933.024882596025
2024-09-01 14:04:23.473,0 days 01:56:39.554000,44,940.5069444444434,0 days 00:00:40.701000,11083.0,246.0,6,100.0,False,0,car,2670.0330555555565,0.4626825755234995,OnTrack,10977.668666482772,14230.396028976416,1933.006225191194
2024-09-01 14:04:23.510,0 days 01:56:39.591000,44,941.2366704533322,0 days 00:00:40.738000,11108.34513152,246.74000383999999,6,100.0,False,0,pos,2672.584650271582,0.4631247342497544,OnTrack,10980.0,14195.0,1933.0
2024-09-01 14:04:23.673,0 days 01:56:39.754000,44,944.4513888888873,0 days 00:00:40.901000,11220.0,250.0,6,100.0,False,0,car,2683.9219444444457,0.46508934231198557,OnTrack,10990.191273615625,14045.304340227682,1932.9793654375583
2024-09-01 14:04:23.913,0 days 01:56:39.994000,44,948.8513888888879,0 days 00:00:41.141000,11345.0,254.0,6,100.0,False,0,car,2700.8552777777786,0.46802367238050757,OnTrack,11002.430044579845,13878.085859208546,1932.9950478706617
2024-09-01 14:04:23.930,0 days 01:56:40.011000,44,949.139443359999,0 days 00:00:41.158000,11362.495767466668,254.28333226666666,6,100.0,False,0,pos,2702.064806827689,0.468233268293494,OnTrack,11003.0,13871.0,1933.0
2024-09-01 14:04:24.153,0 days 01:56:40.234000,44,952.9180555555545,0 days 00:00:41.381000,11592.0,258.0,6,100.0,False,0,car,2718.055277777779,0.47100421237136864,OnTrack,11009.136815240325,13807.773154896635,1933.0207570213847
2024-09-01 14:04:24.170,0 days 01:56:40.251000,44,953.1777767999989,0 days 00:00:41.398000,11601.8812128,258.265624,6,100.0,False,0,pos,2719.2842519574347,0.47121717787661277,OnTrack,11010.0,13799.0,1933.0
2024-09-01 14:04:24.473,0 days 01:56:40.554000,44,957.8069444444436,0 days 00:00:41.701000,11778.0,263.0,6,100.0,False,0,car,2741.4330555555566,0.4750552822297482,OnTrack,11036.160808073317,13524.545062871744,1932.094725494732
2024-09-01 14:04:24.510,0 days 01:56:40.591000,44,958.3619473244436,0 days 00:00:41.738000,11694.749568,263.18500096,6,94.4499712,False,0,pos,2744.170049183595,0.475529568215975,OnTrack,11039.0,13495.0,1932.0
2024-09-01 14:04:24.673,0 days 01:56:40.754000,44,960.8069444444432,0 days 00:00:41.901000,11328.0,264.0,6,70.0,True,0,car,2756.0997222222236,0.4775968279583894,OnTrack,11048.214239366485,13401.225851361633,1931.7392210947278
2024-09-01 14:04:24.830,0 days 01:56:40.911000,44,964.3394487644433,0 days 00:00:42.058000,11038.671074742857,248.29998080000001,6,30.749952,True,0,pos,2766.735584682294,0.4794398868769672,OnTrack,11055.0,13322.0,1932.0
2024-09-01 14:04:24.953,0 days 01:56:41.034000,44,967.1069444444433,0 days 00:00:42.181000,10812.0,236.0,6,0.0,True,0,car,2774.455277777779,0.4807776109460525,OnTrack,11060.81754692907,13238.377821435937,1932.711448298221
2024-09-01 14:04:25.030,0 days 01:56:41.111000,44,969.6308396266654,0 days 00:00:42.258000,10650.824598109091,229.3499834181818,6,0.0,True,0,pos,2779.0243500062925,0.48156937271920464,OnTrack,11064.0,13186.0,1933.0
2024-09-01 14:04:25.270,0 days 01:56:41.351000,44,977.4975062933318,0 days 00:00:42.498000,10148.460961745455,208.6227106909091,6,0.0,True,0,pos,2792.1237040050623,0.4838393232103546,OnTrack,11067.0,13043.0,1932.0
2024-09-01 14:04:25.393,0 days 01:56:41.474000,44,981.5291666666649,0 days 00:00:42.621000,9891.0,198.0,6,0.0,True,0,car,2798.6552777777792,0.4849711613983105,OnTrack,11059.924068945738,12955.620806379973,1930.7888445328526
2024-09-01 14:04:25.570,0 days 01:56:41.651000,44,987.7241627677543,0 days 00:00:42.798000,9519.96676071183,192.07531753631665,6,0.7405853079604195,True,0,pos,2808.034054795447,0.48659638348938766,OnTrack,11043.0,12833.0,1929.0
2024-09-01 14:04:25.632,0 days 01:56:41.713000,44,989.8941666666656,0 days 00:00:42.860000,9390.0,190.0,5,1.0,True,0,car,2811.269166666668,0.4871569869956134,OnTrack,11036.99035599695,12801.150675966146,1928.6029136603713
2024-09-01 14:04:25.952,0 days 01:56:42.033000,44,998.4274999999989,0 days 00:00:43.180000,9189.0,182.0,5,7.0,False,0,car,2827.4469444444458,0.4899603889508419,OnTrack,10997.020336747684,12697.345999672441,1928.0289297185927
2024-09-01 14:04:25.990,0 days 01:56:42.071000,44,999.3247252444432,0 days 00:00:43.218000,9202.5375456,181.2874976,5,12.7000192,False,0,pos,2829.3404164796893,0.4902885034347152,OnTrack,10989.0,12683.0,1928.0
2024-09-01 14:04:26.112,0 days 01:56:42.193000,44,1002.2052777777762,0 days 00:00:43.340000,9246.0,179.0,5,31.0,False,0,car,2835.4025000000015,0.4913389849672867,OnTrack,10957.888556724267,12630.566361470866,1927.9219905131688
2024-09-01 14:04:26.169,0 days 01:56:42.250000,44,1002.9811102399987,0 days 00:00:43.397000,9258.587485866667,179.0,5,38.362491733333336,False,0,pos,2838.231285996504,0.4918291773968312,OnTrack,10943.0,12607.0,1928.0
2024-09-01 14:04:26.352,0 days 01:56:42.433000,44,1005.4719444444436,0 days 00:00:43.580000,9299.0,179.0,5,62.0,False,0,car,2847.3358333333344,0.49340687899195373,OnTrack,10888.787683213839,12537.599388985547,1928.9026252288177
2024-09-01 14:04:26.369,0 days 01:56:42.450000,44,1005.6136105777769,0 days 00:00:43.597000,9305.98211657143,179.24285622857144,5,64.00356388571429,False,0,pos,2848.187959454319,0.49355454154897993,OnTrack,10880.0,12529.0,1929.0
2024-09-01 14:04:26.549,0 days 01:56:42.630000,44,1007.1136105777767,0 days 00:00:43.777000,9379.910688,181.8142848,5,85.2178496,False,0,pos,2857.292863636967,0.4951323049809185,OnTrack,10757.0,12422.0,1930.0
2024-09-01 14:04:26.632,0 days 01:56:42.713000,44,1007.8052777777766,0 days 00:00:43.860000,9414.0,183.0,5,95.0,False,0,car,2861.569166666668,0.4958733335967942,OnTrack,10723.02658698563,12394.699321575727,1930.462596534032
2024-09-01 14:04:26.832,0 days 01:56:42.913000,44,1008.7497222222205,0 days 00:00:44.060000,10303.0,190.0,5,100.0,False,0,car,2872.1247222222237,0.49770247635604353,OnTrack,10690.443791277114,12376.481274733313,1931.0507722407528
